lat       lon
46.75963  -85.58699
46.75963  -85.57082
46.75963  -85.55465
46.75963  -85.53848
46.75963  -85.52231
46.75963  -85.50614
46.75963  -85.48997
46.75963  -85.4738
46.75963  -85.45763
46.75963  -85.44146
46.75963  -85.42529
46.75963  -85.40912
46.75963  -85.39295
46.75963  -85.37678
46.75963  -85.36061
46.75963  -85.34444
46.75963  -85.32827
46.75963  -85.3121
46.75963  -85.29593
46.75963  -85.27976
46.75963  -85.26359
46.75963  -85.24742
46.75963  -85.06956
46.75963  -85.05339
46.75963  -85.03722
46.75963  -84.95637
46.75963  -84.9402
46.75963  -84.92403
46.75963  -84.90786
46.75963  -84.89169
46.75963  -84.87552
46.75963  -84.85935
46.75963  -84.84318
46.75963  -84.82701
46.75963  -84.81084
46.75963  -84.79467
46.75963  -84.7785
46.75963  -84.76233
46.75963  -84.74616
46.75963  -84.72999
46.75963  -84.71382
46.75963  -84.69765
46.75963  -84.68148
46.75963  -84.66532
46.75963  -84.64915
46.75963  -84.63298
46.75963  -84.61681
46.75963  -84.60064
46.75963  -84.58447
46.75963  -84.5683
46.77074  -92.07104
46.77074  -92.05487
46.77074  -92.0387
46.77074  -92.02253
46.77074  -92.00636
46.77074  -91.99019
46.77074  -91.97402
46.77074  -91.95785
46.77074  -91.94168
46.77074  -91.92551
46.77074  -91.90934
46.77074  -91.89317
46.77074  -91.877
46.77074  -91.86083
46.77074  -91.84466
46.77074  -91.82849
46.77074  -91.81232
46.77074  -91.79615
46.77074  -91.77998
46.77074  -91.76381
46.77074  -91.74764
46.77074  -91.73147
46.77074  -91.7153
46.77074  -91.69913
46.77074  -91.68296
46.77074  -91.66679
46.77074  -91.65062
46.77074  -91.63445
46.77074  -91.61828
46.77074  -91.60212
46.77074  -91.58595
46.77074  -91.56978
46.77074  -91.55361
46.77074  -91.53744
46.77074  -91.52127
46.77074  -91.5051
46.77074  -91.48893
46.77074  -91.47276
46.77074  -91.45659
46.77074  -90.84214
46.77074  -90.82597
46.77074  -90.8098
46.77074  -90.68044
46.77074  -90.66427
46.77074  -90.6481
46.77074  -90.63193
46.77074  -90.61576
46.77074  -90.59959
46.77074  -90.58342
46.77074  -90.56725
46.77074  -90.55108
46.77074  -90.53492
46.77074  -90.51875
46.77074  -90.50258
46.77074  -90.48641
46.77074  -90.47024
46.77074  -90.45407
46.77074  -90.4379
46.77074  -90.42173
46.77074  -90.40556
46.77074  -90.38939
46.77074  -90.37322
46.77074  -90.35705
46.77074  -90.34088
46.77074  -90.32471
46.77074  -90.30854
46.77074  -90.29237
46.77074  -90.2762
46.77074  -90.26003
46.77074  -90.24386
46.77074  -90.22769
46.77074  -90.21152
46.77074  -90.19535
46.77074  -90.17918
46.77074  -90.16301
46.77074  -90.14684
46.77074  -90.13067
46.77074  -90.1145
46.77074  -90.09833
46.77074  -90.08216
46.77074  -90.06599
46.77074  -90.04982
46.77074  -90.03365
46.77074  -90.01748
46.77074  -90.00132
46.77074  -89.98515
46.77074  -89.96898
46.77074  -89.95281
46.77074  -89.93664
46.77074  -89.92047
46.77074  -89.9043
46.77074  -89.88813
46.77074  -87.59203
46.77074  -87.57586
46.77074  -87.55969
46.77074  -87.54352
46.77074  -87.52735
46.77074  -87.51118
46.77074  -87.49501
46.77074  -87.47884
46.77074  -87.46267
46.77074  -87.4465
46.77074  -87.43033
46.77074  -87.41416
46.77074  -87.39799
46.77074  -87.38182
46.77074  -87.36565
46.77074  -87.34948
46.77074  -87.33332
46.77074  -87.31715
46.77074  -87.30098
46.77074  -87.28481
46.77074  -87.26864
46.77074  -87.25247
46.77074  -87.2363
46.77074  -87.22013
46.77074  -87.20396
46.77074  -87.18779
46.77074  -87.17162
46.77074  -87.15545
46.77074  -87.13928
46.77074  -87.12311
46.77074  -87.10694
46.77074  -87.09077
46.77074  -87.0746
46.77074  -87.05843
46.77074  -87.04226
46.77074  -87.02609
46.77074  -87.00992
46.77074  -86.99375
46.77074  -86.97758
46.77074  -86.96141
46.77074  -86.94524
46.77074  -86.92907
46.77074  -86.9129
46.77074  -86.89673
46.77074  -86.88056
46.77074  -86.86439
46.77074  -86.84822
46.77074  -86.83205
46.77074  -86.81588
46.77074  -86.79972
46.77074  -86.78355
46.77074  -86.76738
46.77074  -86.75121
46.77074  -86.73504
46.77074  -86.71887
46.77074  -86.7027
46.77074  -86.68653
46.77074  -86.67036
46.77074  -86.65419
46.77074  -86.63802
46.77074  -86.62185
46.77074  -86.60568
46.77074  -86.58951
46.77074  -86.57334
46.77074  -86.55717
46.77074  -86.541
46.77074  -86.52483
46.77074  -86.50866
46.77074  -86.49249
46.77074  -86.47632
46.77074  -86.46015
46.77074  -86.44398
46.77074  -86.42781
46.77074  -86.41164
46.77074  -86.39547
46.77074  -86.3793
46.77074  -86.36313
46.77074  -86.34696
46.77074  -86.33079
46.77074  -86.31462
46.77074  -86.29845
46.77074  -86.28228
46.77074  -86.26612
46.77074  -86.24995
46.77074  -86.23378
46.77074  -86.21761
46.77074  -86.20144
46.77074  -86.18527
46.77074  -86.1691
46.77074  -86.15293
46.77074  -86.13676
46.77074  -86.12059
46.77074  -86.10442
46.77074  -86.08825
46.77074  -86.07208
46.77074  -86.05591
46.77074  -86.03974
46.77074  -86.02357
46.77074  -86.0074
46.77074  -85.99123
46.77074  -85.97506
46.77074  -85.95889
46.77074  -85.94272
46.77074  -85.92655
46.77074  -85.91038
46.77074  -85.89421
46.77074  -85.87804
46.77074  -85.86187
46.77074  -85.8457
46.77074  -85.82953
46.77074  -85.81336
46.77074  -85.79719
46.77074  -85.78102
46.77074  -85.76485
46.77074  -85.74868
46.77074  -85.73252
46.77074  -85.71635
46.77074  -85.70018
46.77074  -85.68401
46.77074  -85.66784
46.77074  -85.65167
46.77074  -85.6355
46.77074  -85.61933
46.77074  -85.60316
46.77074  -85.58699
46.77074  -85.57082
46.77074  -85.55465
46.77074  -85.53848
46.77074  -85.52231
46.77074  -85.50614
46.77074  -85.48997
46.77074  -85.4738
46.77074  -85.45763
46.77074  -85.44146
46.77074  -85.42529
46.77074  -85.40912
46.77074  -85.39295
46.77074  -85.37678
46.77074  -85.36061
46.77074  -85.34444
46.77074  -85.32827
46.77074  -85.3121
46.77074  -85.29593
46.77074  -85.27976
46.77074  -85.26359
46.77074  -85.24742
46.77074  -85.23125
46.77074  -85.21508
46.77074  -85.19892
46.77074  -85.13424
46.77074  -85.11807
46.77074  -85.1019
46.77074  -85.08573
46.77074  -85.06956
46.77074  -85.05339
46.77074  -85.03722
46.77074  -85.02105
46.77074  -85.00488
46.77074  -84.98871
46.77074  -84.9402
46.77074  -84.92403
46.77074  -84.90786
46.77074  -84.89169
46.77074  -84.87552
46.77074  -84.85935
46.77074  -84.84318
46.77074  -84.82701
46.77074  -84.81084
46.77074  -84.79467
46.77074  -84.7785
46.77074  -84.76233
46.77074  -84.74616
46.77074  -84.72999
46.77074  -84.71382
46.77074  -84.69765
46.77074  -84.68148
46.77074  -84.66532
46.77074  -84.64915
46.77074  -84.63298
46.77074  -84.61681
46.77074  -84.60064
46.77074  -84.58447
46.77074  -84.5683
46.78185  -92.07104
46.78185  -92.05487
46.78185  -92.0387
46.78185  -92.02253
46.78185  -92.00636
46.78185  -91.99019
46.78185  -91.97402
46.78185  -91.95785
46.78185  -91.94168
46.78185  -91.92551
46.78185  -91.90934
46.78185  -91.89317
46.78185  -91.877
46.78185  -91.86083
46.78185  -91.84466
46.78185  -91.82849
46.78185  -91.81232
46.78185  -91.79615
46.78185  -91.77998
46.78185  -91.76381
46.78185  -91.74764
46.78185  -91.73147
46.78185  -91.7153
46.78185  -91.69913
46.78185  -91.68296
46.78185  -91.66679
46.78185  -91.65062
46.78185  -91.63445
46.78185  -91.61828
46.78185  -91.60212
46.78185  -91.58595
46.78185  -91.56978
46.78185  -91.55361
46.78185  -91.53744
46.78185  -91.52127
46.78185  -91.5051
46.78185  -91.48893
46.78185  -91.47276
46.78185  -91.45659
46.78185  -91.44042
46.78185  -91.42425
46.78185  -91.39191
46.78185  -90.84214
46.78185  -90.82597
46.78185  -90.8098
46.78185  -90.6481
46.78185  -90.63193
46.78185  -90.61576
46.78185  -90.59959
46.78185  -90.58342
46.78185  -90.56725
46.78185  -90.55108
46.78185  -90.53492
46.78185  -90.51875
46.78185  -90.50258
46.78185  -90.48641
46.78185  -90.47024
46.78185  -90.45407
46.78185  -90.4379
46.78185  -90.42173
46.78185  -90.40556
46.78185  -90.38939
46.78185  -90.37322
46.78185  -90.35705
46.78185  -90.34088
46.78185  -90.32471
46.78185  -90.30854
46.78185  -90.29237
46.78185  -90.2762
46.78185  -90.26003
46.78185  -90.24386
46.78185  -90.22769
46.78185  -90.21152
46.78185  -90.19535
46.78185  -90.17918
46.78185  -90.16301
46.78185  -90.14684
46.78185  -90.13067
46.78185  -90.1145
46.78185  -90.09833
46.78185  -90.08216
46.78185  -90.06599
46.78185  -90.04982
46.78185  -90.03365
46.78185  -90.01748
46.78185  -90.00132
46.78185  -89.98515
46.78185  -89.96898
46.78185  -89.95281
46.78185  -89.93664
46.78185  -89.92047
46.78185  -89.9043
46.78185  -89.88813
46.78185  -89.87196
46.78185  -87.59203
46.78185  -87.57586
46.78185  -87.55969
46.78185  -87.54352
46.78185  -87.52735
46.78185  -87.51118
46.78185  -87.49501
46.78185  -87.47884
46.78185  -87.46267
46.78185  -87.4465
46.78185  -87.43033
46.78185  -87.41416
46.78185  -87.39799
46.78185  -87.38182
46.78185  -87.36565
46.78185  -87.34948
46.78185  -87.33332
46.78185  -87.31715
46.78185  -87.30098
46.78185  -87.28481
46.78185  -87.26864
46.78185  -87.25247
46.78185  -87.2363
46.78185  -87.22013
46.78185  -87.20396
46.78185  -87.18779
46.78185  -87.17162
46.78185  -87.15545
46.78185  -87.13928
46.78185  -87.12311
46.78185  -87.10694
46.78185  -87.09077
46.78185  -87.0746
46.78185  -87.05843
46.78185  -87.04226
46.78185  -87.02609
46.78185  -87.00992
46.78185  -86.99375
46.78185  -86.97758
46.78185  -86.96141
46.78185  -86.94524
46.78185  -86.92907
46.78185  -86.9129
46.78185  -86.89673
46.78185  -86.88056
46.78185  -86.86439
46.78185  -86.84822
46.78185  -86.83205
46.78185  -86.81588
46.78185  -86.79972
46.78185  -86.78355
46.78185  -86.76738
46.78185  -86.75121
46.78185  -86.73504
46.78185  -86.71887
46.78185  -86.7027
46.78185  -86.68653
46.78185  -86.67036
46.78185  -86.65419
46.78185  -86.63802
46.78185  -86.62185
46.78185  -86.60568
46.78185  -86.58951
46.78185  -86.57334
46.78185  -86.55717
46.78185  -86.541
46.78185  -86.52483
46.78185  -86.50866
46.78185  -86.49249
46.78185  -86.47632
46.78185  -86.46015
46.78185  -86.44398
46.78185  -86.42781
46.78185  -86.41164
46.78185  -86.39547
46.78185  -86.3793
46.78185  -86.36313
46.78185  -86.34696
46.78185  -86.33079
46.78185  -86.31462
46.78185  -86.29845
46.78185  -86.28228
46.78185  -86.26612
46.78185  -86.24995
46.78185  -86.23378
46.78185  -86.21761
46.78185  -86.20144
46.78185  -86.18527
46.78185  -86.1691
46.78185  -86.15293
46.78185  -86.13676
46.78185  -86.12059
46.78185  -86.10442
46.78185  -86.08825
46.78185  -86.07208
46.78185  -86.05591
46.78185  -86.03974
46.78185  -86.02357
46.78185  -86.0074
46.78185  -85.99123
46.78185  -85.97506
46.78185  -85.95889
46.78185  -85.94272
46.78185  -85.92655
46.78185  -85.91038
46.78185  -85.89421
46.78185  -85.87804
46.78185  -85.86187
46.78185  -85.8457
46.78185  -85.82953
46.78185  -85.81336
46.78185  -85.79719
46.78185  -85.78102
46.78185  -85.76485
46.78185  -85.74868
46.78185  -85.73252
46.78185  -85.71635
46.78185  -85.70018
46.78185  -85.68401
46.78185  -85.66784
46.78185  -85.65167
46.78185  -85.6355
46.78185  -85.61933
46.78185  -85.60316
46.78185  -85.58699
46.78185  -85.57082
46.78185  -85.55465
46.78185  -85.53848
46.78185  -85.52231
46.78185  -85.50614
46.78185  -85.48997
46.78185  -85.4738
46.78185  -85.45763
46.78185  -85.44146
46.78185  -85.42529
46.78185  -85.40912
46.78185  -85.39295
46.78185  -85.37678
46.78185  -85.36061
46.78185  -85.34444
46.78185  -85.32827
46.78185  -85.3121
46.78185  -85.29593
46.78185  -85.27976
46.78185  -85.26359
46.78185  -85.24742
46.78185  -85.23125
46.78185  -85.21508
46.78185  -85.19892
46.78185  -85.18275
46.78185  -85.16658
46.78185  -85.15041
46.78185  -85.13424
46.78185  -85.11807
46.78185  -85.1019
46.78185  -85.08573
46.78185  -85.06956
46.78185  -85.05339
46.78185  -85.03722
46.78185  -85.02105
46.78185  -85.00488
46.78185  -84.98871
46.78185  -84.97254
46.78185  -84.95637
46.78185  -84.9402
46.78185  -84.92403
46.78185  -84.90786
46.78185  -84.89169
46.78185  -84.87552
46.78185  -84.85935
46.78185  -84.84318
46.78185  -84.82701
46.78185  -84.81084
46.78185  -84.79467
46.78185  -84.7785
46.78185  -84.76233
46.78185  -84.74616
46.78185  -84.72999
46.78185  -84.71382
46.78185  -84.69765
46.78185  -84.68148
46.78185  -84.66532
46.78185  -84.64915
46.78185  -84.63298
46.78185  -84.61681
46.78185  -84.60064
46.78185  -84.58447
46.78185  -84.5683
46.79296  -92.05487
46.79296  -92.0387
46.79296  -92.02253
46.79296  -92.00636
46.79296  -91.99019
46.79296  -91.97402
46.79296  -91.95785
46.79296  -91.94168
46.79296  -91.92551
46.79296  -91.90934
46.79296  -91.89317
46.79296  -91.877
46.79296  -91.86083
46.79296  -91.84466
46.79296  -91.82849
46.79296  -91.81232
46.79296  -91.79615
46.79296  -91.77998
46.79296  -91.76381
46.79296  -91.74764
46.79296  -91.73147
46.79296  -91.7153
46.79296  -91.69913
46.79296  -91.68296
46.79296  -91.66679
46.79296  -91.65062
46.79296  -91.63445
46.79296  -91.61828
46.79296  -91.60212
46.79296  -91.58595
46.79296  -91.56978
46.79296  -91.55361
46.79296  -91.53744
46.79296  -91.52127
46.79296  -91.5051
46.79296  -91.48893
46.79296  -91.47276
46.79296  -91.45659
46.79296  -91.44042
46.79296  -91.42425
46.79296  -91.40808
46.79296  -91.39191
46.79296  -91.37574
46.79296  -91.35957
46.79296  -90.82597
46.79296  -90.8098
46.79296  -90.79363
46.79296  -90.66427
46.79296  -90.6481
46.79296  -90.63193
46.79296  -90.61576
46.79296  -90.59959
46.79296  -90.58342
46.79296  -90.56725
46.79296  -90.55108
46.79296  -90.53492
46.79296  -90.51875
46.79296  -90.50258
46.79296  -90.48641
46.79296  -90.47024
46.79296  -90.45407
46.79296  -90.4379
46.79296  -90.42173
46.79296  -90.40556
46.79296  -90.38939
46.79296  -90.37322
46.79296  -90.35705
46.79296  -90.34088
46.79296  -90.32471
46.79296  -90.30854
46.79296  -90.29237
46.79296  -90.2762
46.79296  -90.26003
46.79296  -90.24386
46.79296  -90.22769
46.79296  -90.21152
46.79296  -90.19535
46.79296  -90.17918
46.79296  -90.16301
46.79296  -90.14684
46.79296  -90.13067
46.79296  -90.1145
46.79296  -90.09833
46.79296  -90.08216
46.79296  -90.06599
46.79296  -90.04982
46.79296  -90.03365
46.79296  -90.01748
46.79296  -90.00132
46.79296  -89.98515
46.79296  -89.96898
46.79296  -89.95281
46.79296  -89.93664
46.79296  -89.92047
46.79296  -89.9043
46.79296  -89.88813
46.79296  -89.87196
46.79296  -89.85579
46.79296  -87.59203
46.79296  -87.57586
46.79296  -87.55969
46.79296  -87.54352
46.79296  -87.52735
46.79296  -87.51118
46.79296  -87.49501
46.79296  -87.47884
46.79296  -87.46267
46.79296  -87.4465
46.79296  -87.43033
46.79296  -87.41416
46.79296  -87.39799
46.79296  -87.38182
46.79296  -87.36565
46.79296  -87.34948
46.79296  -87.33332
46.79296  -87.31715
46.79296  -87.30098
46.79296  -87.28481
46.79296  -87.26864
46.79296  -87.25247
46.79296  -87.2363
46.79296  -87.22013
46.79296  -87.20396
46.79296  -87.18779
46.79296  -87.17162
46.79296  -87.15545
46.79296  -87.13928
46.79296  -87.12311
46.79296  -87.10694
46.79296  -87.09077
46.79296  -87.0746
46.79296  -87.05843
46.79296  -87.04226
46.79296  -87.02609
46.79296  -87.00992
46.79296  -86.99375
46.79296  -86.97758
46.79296  -86.96141
46.79296  -86.94524
46.79296  -86.92907
46.79296  -86.9129
46.79296  -86.89673
46.79296  -86.88056
46.79296  -86.86439
46.79296  -86.84822
46.79296  -86.83205
46.79296  -86.81588
46.79296  -86.79972
46.79296  -86.78355
46.79296  -86.76738
46.79296  -86.75121
46.79296  -86.73504
46.79296  -86.71887
46.79296  -86.7027
46.79296  -86.68653
46.79296  -86.67036
46.79296  -86.65419
46.79296  -86.63802
46.79296  -86.62185
46.79296  -86.60568
46.79296  -86.58951
46.79296  -86.57334
46.79296  -86.55717
46.79296  -86.541
46.79296  -86.52483
46.79296  -86.50866
46.79296  -86.49249
46.79296  -86.47632
46.79296  -86.46015
46.79296  -86.44398
46.79296  -86.42781
46.79296  -86.41164
46.79296  -86.39547
46.79296  -86.3793
46.79296  -86.36313
46.79296  -86.34696
46.79296  -86.33079
46.79296  -86.31462
46.79296  -86.29845
46.79296  -86.28228
46.79296  -86.26612
46.79296  -86.24995
46.79296  -86.23378
46.79296  -86.21761
46.79296  -86.20144
46.79296  -86.18527
46.79296  -86.1691
46.79296  -86.15293
46.79296  -86.13676
46.79296  -86.12059
46.79296  -86.10442
46.79296  -86.08825
46.79296  -86.07208
46.79296  -86.05591
46.79296  -86.03974
46.79296  -86.02357
46.79296  -86.0074
46.79296  -85.99123
46.79296  -85.97506
46.79296  -85.95889
46.79296  -85.94272
46.79296  -85.92655
46.79296  -85.91038
46.79296  -85.89421
46.79296  -85.87804
46.79296  -85.86187
46.79296  -85.8457
46.79296  -85.82953
46.79296  -85.81336
46.79296  -85.79719
46.79296  -85.78102
46.79296  -85.76485
46.79296  -85.74868
46.79296  -85.73252
46.79296  -85.71635
46.79296  -85.70018
46.79296  -85.68401
46.79296  -85.66784
46.79296  -85.65167
46.79296  -85.6355
46.79296  -85.61933
46.79296  -85.60316
46.79296  -85.58699
46.79296  -85.57082
46.79296  -85.55465
46.79296  -85.53848
46.79296  -85.52231
46.79296  -85.50614
46.79296  -85.48997
46.79296  -85.4738
46.79296  -85.45763
46.79296  -85.44146
46.79296  -85.42529
46.79296  -85.40912
46.79296  -85.39295
46.79296  -85.37678
46.79296  -85.36061
46.79296  -85.34444
46.79296  -85.32827
46.79296  -85.3121
46.79296  -85.29593
46.79296  -85.27976
46.79296  -85.26359
46.79296  -85.24742
46.79296  -85.23125
46.79296  -85.21508
46.79296  -85.19892
46.79296  -85.18275
46.79296  -85.16658
46.79296  -85.15041
46.79296  -85.13424
46.79296  -85.11807
46.79296  -85.1019
46.79296  -85.08573
46.79296  -85.06956
46.79296  -85.05339
46.79296  -85.03722
46.79296  -85.02105
46.79296  -85.00488
46.79296  -84.98871
46.79296  -84.97254
46.79296  -84.95637
46.79296  -84.9402
46.79296  -84.92403
46.79296  -84.90786
46.79296  -84.89169
46.79296  -84.87552
46.79296  -84.85935
46.79296  -84.84318
46.79296  -84.82701
46.79296  -84.81084
46.79296  -84.79467
46.79296  -84.7785
46.79296  -84.76233
46.79296  -84.74616
46.79296  -84.72999
46.79296  -84.71382
46.79296  -84.69765
46.79296  -84.68148
46.79296  -84.66532
46.79296  -84.64915
46.79296  -84.63298
46.79296  -84.61681
46.79296  -84.60064
46.79296  -84.58447
46.79296  -84.5683
46.79296  -84.55213
46.80407  -92.05487
46.80407  -92.0387
46.80407  -92.02253
46.80407  -92.00636
46.80407  -91.99019
46.80407  -91.97402
46.80407  -91.95785
46.80407  -91.94168
46.80407  -91.92551
46.80407  -91.90934
46.80407  -91.89317
46.80407  -91.877
46.80407  -91.86083
46.80407  -91.84466
46.80407  -91.82849
46.80407  -91.81232
46.80407  -91.79615
46.80407  -91.77998
46.80407  -91.76381
46.80407  -91.74764
46.80407  -91.73147
46.80407  -91.7153
46.80407  -91.69913
46.80407  -91.68296
46.80407  -91.66679
46.80407  -91.65062
46.80407  -91.63445
46.80407  -91.61828
46.80407  -91.60212
46.80407  -91.58595
46.80407  -91.56978
46.80407  -91.55361
46.80407  -91.53744
46.80407  -91.52127
46.80407  -91.5051
46.80407  -91.48893
46.80407  -91.47276
46.80407  -91.45659
46.80407  -91.44042
46.80407  -91.42425
46.80407  -91.40808
46.80407  -91.39191
46.80407  -91.37574
46.80407  -91.35957
46.80407  -91.3434
46.80407  -90.8098
46.80407  -90.79363
46.80407  -90.77746
46.80407  -90.76129
46.80407  -90.6481
46.80407  -90.63193
46.80407  -90.61576
46.80407  -90.59959
46.80407  -90.58342
46.80407  -90.56725
46.80407  -90.55108
46.80407  -90.53492
46.80407  -90.51875
46.80407  -90.50258
46.80407  -90.48641
46.80407  -90.47024
46.80407  -90.45407
46.80407  -90.4379
46.80407  -90.42173
46.80407  -90.40556
46.80407  -90.38939
46.80407  -90.37322
46.80407  -90.35705
46.80407  -90.34088
46.80407  -90.32471
46.80407  -90.30854
46.80407  -90.29237
46.80407  -90.2762
46.80407  -90.26003
46.80407  -90.24386
46.80407  -90.22769
46.80407  -90.21152
46.80407  -90.19535
46.80407  -90.17918
46.80407  -90.16301
46.80407  -90.14684
46.80407  -90.13067
46.80407  -90.1145
46.80407  -90.09833
46.80407  -90.08216
46.80407  -90.06599
46.80407  -90.04982
46.80407  -90.03365
46.80407  -90.01748
46.80407  -90.00132
46.80407  -89.98515
46.80407  -89.96898
46.80407  -89.95281
46.80407  -89.93664
46.80407  -89.92047
